Running,Blue Switch On,Battery level,Humidity,Magnetic field,Controller beige,Controller bisque,Controller black,Controller blanchedalmond,Time since restart,User had coffee,Controller brown,Controller burlywood,Controller cadetblue,Controller chartreuse,Polution,Radiation,Hydraulic pressure,Overpressure relief valve 1,Overpressure relief valve 2,Controller cyan,Controller darkblue,Controller darkcyan,Controller darkgoldenrod,Controller darkgray,Controller darkgreen,Reset Trigger Level,Sensor Threshhold 1,Sensor Threshhold 2,Sensor Threshhold 3,Controller darkorange,Controller darkorchid,Controller darkred,Controller darksalmon,Controller darkseagreen,Controller darkslateblue,Spring Strength Left,Spring Strength Right,Spring Strength Center,CPU Temperature,Max Fan Speed 1,Max Fan Speed 2,Max Fan Speed 3,Brake control,Manual brake tightness,Motor oil level left,Motor oil level right,Controller forestgreen,Controller fuchsia,Controller gainsboro,Centrifugal Load,Uranium Enrichment,Error correction percentage,Anti-matter stabilizer,Wave-function amplifier,Flux control,Spin Up detector,Spin Down detector,Neutrino Catapult Stength,Second Lense curvature,Third Lense curvature,LASER load,Controller khaki,Controller lavender,Controller lavenderblush,Controller lawngreen,Controller lemonchiffon,Controller lightblue,Controller lightcoral,Controller lightcyan,Controller lightgoldenrodyellow,Controller lightgray,Controller lightgreen,Cruise control,Voltage main,Voltage secondary,Counterweight,Second Counterweight,Smoke formation,Bending of test plate,Particle size of grinder,Water temperature,Espresso quality,Pressure % of 12 bar,Noise level,Controller magenta,Controller maroon,Controller mediumaquamarine,Controller mediumblue,Controller mediumorchid,Waste level right tank,Waste level left tank,Helium reservoir,alpha-radiation,Active motion supression,Blade density,Blade rotation,Controller mintcream,Controller mistyrose,Controller moccasin
0.0,1.0,1.6850861367392262,2.5466819671145395,3.2403700131254007,2.3407984158409416,2.371566703053153,1.672131467572658,0.9364722687087949,2.492530315950794,2.0,3.4558905765614023,0.8194508257093887,3.7419401156620493,2.3649455361376264,3.3736325539241268,2.0333265656965063,1.6014215447781663,3.1960437516615627,1.2204780083882287,1.1898733455883044,3.4219269466856463,1.1344487827327734,1.0952820799965464,3.028788555451791,2.4312157832188874,0.8963517402433286,3.9470485825791135,1.149027837957267,1.250778086322068,0.8831933741564271,3.066411001556392,3.9102724469822467,1.0598251445247966,2.5914622580179625,1.9590838409038231,0.9009385075253704,3.3987951101977076,3.0522450209531113,79.64885592490577,3.953342905482054,2.138384220140037,3.1750676452882383,2.4375692773295894,0.9546743485582987,3.7599595895352156,2.9922522302858816,2.4725599006565906,3.9477724368811167,2.292454139475443,3.147771000429157,2.4251332475124294,0.8046127329310025,3.1412163626138554,3.204532141005317,1.3448266066433459,1.9966385506301607,3.1332225342856104,3.5807170673858373,2.8032971858572386,2.7110500771194204,2.559181977061251,3.9033352760819993,1.8316619046127014,2.2537015953540704,2.9993445121231934,3.453234197629082,3.453647336415882,1.2728217269108102,1.6692492861289723,1.4430274943306456,1.9283327745360106,1.7825762813512378,1.543342849928465,3.586215520742587,2.2765287647895702,2.3025490798855177,1.711145162841525,3.7782350696400044,3.6171332641085856,2.0846552526837803,3.762997938659664,3.8023889880679844,1.723997257983793,1.8178681815506694,1.611721128410649,0.8880717942554313,2.7579809894781295,1.6729595443526426,2.0614420182139206,1.5710668475058693,2.6302353863723313,2.1762617122994716,2.2681478564965003,0.9814737867517085,2.404972066516193,3.5536159495722934,2.6330036380604547,2.738310018780316,1.507884526570396
0.0,1.0,1.733725561925435,3.3575519914644696,3.3252667802989704,2.561599728058658,3.3859980425669454,1.983733909574841,1.228090603328344,2.8590078555412863,2.0,3.1193052421535006,2.6072495968607505,2.8883079026063614,2.434549500621844,2.288034149900647,1.6625673592336616,2.7823584350774486,1.9979221469112727,3.2487952016182167,3.8138190710692204,3.623687318458101,1.9893514584941234,3.3283311840051857,1.5824631213585212,1.3442098520172814,3.107020869609981,2.1682600569644253,2.988691130127264,2.3739016291574497,1.0574450558652395,3.3860519943524645,1.831027098645822,2.2658184869384943,3.468450135523571,2.5387484441660857,3.2730965494864233,2.4658484612107747,2.6559315077561534,78.79405723725901,2.61037270938817,0.8665971857659415,2.231318987114731,1.7834514213931272,2.960542304195128,1.1000408339278172,2.7332796373111874,3.773242092825111,3.7445831241646355,1.198094475666947,3.140824975694601,2.6472701452371616,2.7759048638221993,3.3590760859159037,1.4018515866909167,2.2677306951946345,3.862935446731199,3.390647228652197,1.9432179694892906,1.2339908875295251,1.6082451586623252,1.4033998811636583,3.0613385163579956,2.569634282499666,3.266688845640263,1.7343653365757117,1.6435557038470716,3.0142311075212556,2.0970709992528818,3.2660565142690237,2.0191282388192935,2.323263714276847,3.2658829057949967,0.8256989825517206,2.9424788085536333,1.4203210544086806,3.4773903429099784,2.9202089434447656,2.5069987433871583,1.0893622017980034,2.733826320142393,0.823272768774153,3.7060418829836177,3.330598388796804,1.1271746352966436,1.5451562533244223,2.4476569052131216,1.3300456669741574,2.501930768570759,0.9057634525512622,1.7126605482395147,1.3602598806127486,1.340958961794722,0.985837383583371,0.8978454750397152,3.507873462091834,1.5372917845976766,0.9960838473296083,2.5315628911141896,1.7127955750803459
0.0,1.0,1.5313622014879327,0.8199637129969052,3.7358683605029652,3.8776682918407914,3.1943914975929806,3.684525976458377,3.0096345872732835,7.066856733217134,3.0,3.84088678181051,2.742935257380645,1.793320204776703,3.1175325741419897,1.9702111104498716,1.617782406079998,1.7809313945379206,1.5651489362023587,2.666552514336174,3.7791025071044286,1.3298278312488976,2.2206447167344145,2.300319607031171,2.9449662420827307,3.43393792148035,3.9642446891234053,3.0925308528884514,3.87306722153851,1.2496338105968503,1.4661017743398475,3.7273271052331403,3.9137340311577438,3.598435314004435,1.1457698821645885,2.00227536296157,1.0418794666586266,3.2461138333711927,3.2908010733550066,84.1867611753846,2.17252628973537,1.7723480922645534,2.8575342257924827,3.3171918566565815,1.6611465423159317,3.68901033262242,1.044177138454346,3.66462737692975,3.1527987542729496,2.2776756248844063,1.9729963625118563,0.9969896135074233,1.0225654366951038,2.4744191220234386,1.9812706797388324,2.9279938757081316,2.733753985573692,0.8512389618879763,3.1685561307626013,2.4761715814589675,2.2106681878135754,2.412004374952158,3.722149417119855,1.376498031210214,2.7874978239928367,1.9524134777979836,2.6140451181353814,2.96207017570293,3.217875280895935,3.143722727147056,3.81683400791539,2.6100510953081106,1.5003368922536653,2.5625883182995564,1.616252956818255,1.9652126226017819,1.1211209189499365,1.411609352120002,1.2483182694752912,1.2705445215868103,2.054233292843421,1.8548094004598363,1.262582228789848,3.24612374346318,3.6650878929303072,1.803730946136065,1.4591859926424509,3.901423623751268,2.667459335437936,0.8172629565436811,3.4975527524258014,2.8611190235802217,2.5094434801689713,0.9183911906946272,2.135610817970179,3.2191963406839337,2.427370064702318,1.8767439936669135,3.969473102191909,2.276837139183936
1.0,1.0,1.7211765469740752,2.016225992038332,2.31491222586747,2.33285500522646,1.9067584580208075,1.8456394711434134,1.2031208025210398,0.2803801618738658,1.0,2.0526520033604516,2.0882968043425025,1.0395727646781872,0.8647897124929088,1.2358442121936357,3.0176412683371403,1.3721280878465953,3.819226936529337,3.9431916491205206,3.1765269722519234,0.9383742925870288,1.94697482402946,3.752344954217432,3.1733855006794043,2.6375567609696704,1.2941209358943242,1.2225054800899444,3.405675635363278,1.661994891571755,1.6508887649064432,2.2761270541882483,2.683032379265376,1.5653701418129833,3.8421091654304576,3.0699691774708837,3.7315985031588816,3.6100157836011713,2.3192313334017136,78.47023132814046,1.346910692224346,3.5403279053898755,3.1700059608675684,2.0922385650197217,0.8234107347917132,1.6635273544489377,2.3103808758889137,1.51295936929525,3.1512778361894336,3.501124523622,1.908588848094108,3.022474584887177,1.830369479639649,3.318586855594722,2.5916075920814476,1.1403365134576324,2.2013320747332292,3.9001892337968194,3.6908598733166382,3.775855936747356,3.136511786916171,1.7523773075376483,2.6793378361527305,2.437999124840975,1.5597047834982398,3.904638643702894,1.3143769175952875,3.2313148072151083,1.07606676361873,2.8448739498220696,3.417959359078126,3.4021968122404926,2.451349665581553,2.7072972110904083,2.6230254130403825,2.1384013815330825,1.5216404327824897,3.427974476147833,1.015222523364199,1.7708969131360073,1.7577813469339774,1.0861003782680734,3.1998704653456107,3.495160999755683,1.75059355263741,3.8759090009189485,1.9877937087970095,2.3932067609544063,3.5712165504856364,2.926180661530961,1.6805507243927857,3.336422957658325,3.6254368559763916,2.693058212468321,3.1653106358572503,2.2210002874481316,2.5458712452828616,1.430556352771975,3.4329179886542756,3.9076018953028733
0.0,1.0,1.7829144032082647,3.8035670853954944,1.0846510185537963,2.6351145726882717,2.4519944782653504,0.8726728024045791,3.14843738203594,4.758764914240396,4.0,1.2534552872297888,1.6310346292599611,3.173998374286893,2.1695396595762153,1.7678240542438275,1.1961014541090167,1.5591306907751012,1.605093367660163,1.4727752087876258,2.4308271243242228,1.3695450056127645,3.7768624760108302,3.7207870945440122,3.62973976634641,1.8392506491634593,2.3881026204339655,2.766496919629386,3.620652194192928,1.853584347351977,3.431852157349958,3.25412023058093,2.551212194324994,2.105747057533894,3.934911547806726,3.093304147975096,2.867667427114558,1.7037655940085064,1.129297791096133,82.08379810641159,1.6957014390366418,3.235688425914166,1.311168976801826,1.0777643716294536,0.8984381528853818,3.4364257180847524,1.9341640296127602,2.9534145972158337,3.2602160048355904,1.2232021036211558,2.0675666228711416,0.851301799674507,0.8291049088357213,1.1987655661180647,1.0501051294771497,3.147431148246409,2.3266842185859584,2.6526312063696182,3.893616481379656,0.9428148063002788,3.442095895050727,3.6630831796718946,3.313249203228268,1.7458893737486534,1.7832886103780934,1.2361134205157,3.4896165203971865,3.1366670206902425,2.5860457436015265,2.4326166633413857,1.0954757858448876,0.8069676550052365,3.4813802707790895,0.9366772443137177,1.9700812594649162,2.327998807691593,2.1263851094148185,2.8268001083758767,3.0747730009897287,3.570569711765554,0.8974466073831326,3.930912589440995,3.448783177324416,3.950286980399391,1.240869296132514,3.251742204881449,2.6302677360514277,1.9181142195467833,1.0711666888291402,1.7952835121927615,3.621994936937308,1.2894815388128997,0.8527125877093233,3.0167617070908843,1.7343197879285193,0.909050257499743,3.9394172340062594,3.4862370575878776,3.1306663525041083,1.5816470756922443
0.0,0.0,3.0697638003300964,1.038246409402207,3.841048482993906,0.8031856497900535,3.4375120353954793,1.7704706695002461,2.0949300320311224,4.340650735796979,4.0,3.294205873084719,2.682003567983136,3.86095745876196,2.08955913237427,1.1261113281263389,3.446239780485695,0.9927737857434054,1.8480860771271104,2.808005238462763,0.9434342809754288,1.206042258757663,2.3216987354499246,1.179665496135208,1.017761302916847,0.951102193237103,2.9664355499698862,3.8506677322221874,1.1947860932238008,2.502726298467842,0.8839946090295246,3.857914453326848,3.147174335087181,1.1777568550502502,1.2542329103785186,3.369415714903359,0.8194019990304163,2.741283102809668,2.6525082930141233,80.6392684688635,1.3505352503516932,1.558068647314167,2.1051300739620284,3.2956146416867043,3.441481327623852,1.6280842020445494,2.5164643479789306,2.163033326084941,3.434834332699923,3.795382476440575,1.0748562194279718,1.5446822621896823,1.0066379173880045,3.6513443458814736,2.3432253857012566,3.4289105972274116,3.9952947859109367,1.7983957543000733,2.0884698582005194,1.8114505120102748,3.9613312474617404,0.8083639959405708,3.241819644055898,1.135937004813728,2.6676205246971367,2.1337815747569326,1.8013595322354043,3.9929871218037496,3.290548723622079,1.5858831548312875,3.6509682780595565,3.679108607240244,1.0737191755959707,3.683355489921049,1.9067647885659509,1.2766266259906047,1.6295272925480297,1.933754954778846,1.0268235816716436,1.8767626143904632,1.9449910190797295,2.223080655430272,1.9662751398682639,1.2380408026077259,2.8981834251555094,1.7599569248369566,1.6900700739508125,3.500324131659437,3.619102553856121,3.1237384361952296,1.5564914467344189,2.603726140789245,3.240892231630851,3.0383622745650785,3.0219116901961334,2.4003045861997974,3.8047954857691098,3.1226547548092034,3.6524479742032847,1.6417911700143983
0.0,0.0,3.060879429464931,1.872781478722908,3.0336145086915174,2.509783810398391,2.865627440401271,1.424346132957052,3.337799517559194,2.136213413736996,1.0,3.109418501460013,3.5184224291696866,2.879114143342192,3.1868908831749776,3.493694735086261,0.8340037927199433,3.547917705274763,2.804747008170807,2.0161472889186314,1.5491098014691056,2.362289428620148,2.2317166609975807,1.6496538630288455,3.6515866005225233,2.5123185404618464,2.308989995443114,2.642137989084551,2.6358645461789845,3.9336222312365363,1.1429914855862453,2.923191752012782,1.4854526313562326,2.896200793885538,3.9616456403364504,1.0143596911325496,3.7212219712121737,1.8137028670205788,3.291373052401209,85.40953346945967,2.356401376208506,1.6482560781481732,3.8861915556046602,1.5226822418910868,2.6615532300648725,2.984122742183424,1.7000923269200425,1.477187677880499,3.107225201311169,3.880566086370444,1.3198685776573416,2.472489216180705,2.5459867704166363,2.5256350633970452,1.2774400574862488,1.3439140586312548,2.8475384706369917,2.80009910607866,1.6062144154829838,2.915604883173339,2.23624079229006,2.504102168738119,3.501530146988893,2.4963050946041907,1.6066904468391252,3.5302202584610756,3.3239967192697444,3.5259275991533032,3.758904909877991,3.560487715778822,2.649839163959858,2.45562172532946,0.8764439679572817,1.9302582219829092,1.5085182242294097,2.525230011320762,1.3790345396369414,3.2625380730002327,1.2971282720271358,3.987804016956682,2.624159327934044,1.0411321388886816,3.952395416634727,3.620117544799241,3.001366079855303,2.378952428644185,3.20896656919812,3.3602478915865186,3.0789565725800863,1.0405741649551823,3.576979868676448,2.270426257280837,1.4222047728582,2.3913059157444896,3.229464602460249,3.8030000253719827,3.8195127929500483,3.3589505087194187,1.3564643072028355,3.9164056769924533
0.0,0.0,1.6186053614927403,1.3534275241016398,0.8056604279167026,2.936972355314116,3.528516887986142,1.9135419565170046,3.060108044463223,8.988767961522498,4.0,0.8894805330626924,3.1254007194248477,2.134903729209192,3.0175108685734333,1.4036507084441177,0.9241741609332892,1.8223975673955601,3.552404904296055,1.3645685746693674,1.506388142775219,0.8066246992211088,3.871286852012627,0.939516636569206,3.51303569379916,2.915599025132577,2.002972134006991,2.436745602643642,3.734280024197308,0.917852786507114,3.4797643102820848,3.8760213051528636,1.140647910544474,1.7042290551710548,3.233574116603367,2.7563646149698138,1.8781470019493824,1.7242841747124773,2.1130999278683342,78.14950206446608,1.2397197396188624,3.3077783663658185,0.9384774928882383,2.270964800545693,2.5217234634116528,2.7367088734587863,1.2734630702321326,3.257398055860473,0.8038395574442714,2.215165090543299,3.145648165618889,3.447788521044737,1.6136570260388372,3.442656552342984,2.757152257428168,2.711907540764223,2.8434787698180655,2.455490931314863,3.6831626015702517,3.591173495319066,1.3946559501073992,0.8640494330065526,2.2934961141132124,2.5648923187420394,2.7955852850302696,0.9714596464436085,1.1054905645039772,1.6460098487394177,2.2651763511277165,2.9144659717731773,2.3846906091368933,1.0203674642478457,2.927146406978631,1.17353925773464,1.2717855831488376,3.145202883526463,2.4337449524199837,1.39965461770297,2.3627945374386847,2.3361955194742734,1.7992163054271348,0.8440972636939943,3.5403460441035195,3.4158125360505887,2.1330011306794394,2.8303807401724024,1.3978447112517318,2.730367510178321,1.76559834258461,2.4636831859385486,3.4561442686867014,1.0055239353671954,0.9530743497866514,0.8286207329640138,1.3661184416898329,1.7490750139925932,3.595034077992965,3.7336535735660146,2.1649826939175343,3.780545736630571
0.0,1.0,3.343036648544901,1.9835509653343792,1.405427434920668,3.6514558256820955,2.196590036278221,0.9810078321771862,3.5180259032983097,2.541728721179,4.0,3.6405223134590896,3.7976225664399967,2.9100870638751077,1.8782490328486123,1.3021092474469924,2.759571153860419,2.9958580632263825,1.804976195164841,1.4622878677958422,2.522439261637662,1.8006174132759747,1.417907917438999,1.2912855660102402,1.1063356413948986,1.899146610180829,3.4668185189116913,2.0895144190520707,2.7426960917774825,2.478332912174955,2.946712123682137,1.3398968937703764,0.9838474686732618,2.193642057545498,2.631847465180164,2.276372939549729,1.6750137925295783,2.9059492359605885,3.2961947365147095,76.90966940113125,1.130100904239961,1.629317024716561,2.989525048834915,1.565168847878233,3.9052317182609624,1.9379369531643111,2.5643539920434844,1.7653878171386534,2.2270207173525103,3.901968007346567,3.1779234221981794,1.9770887839959195,3.1131684404648734,3.1828767643168314,2.836585011116407,2.626991184670841,2.121413786433153,1.5119115824719083,3.3257205395824467,3.797429963548738,1.5188766537760365,3.226035280452085,1.901645171240526,2.9674523964937007,2.417001544027143,0.8919783433649351,3.8174483933590198,2.043523925129029,3.4145194411177044,1.8095321808282556,3.51273204819928,2.1945146580298234,3.263849594917768,1.3397736968068905,2.7149508898531503,2.30260503079886,0.9942387385119993,1.7650941403564397,1.442098021036818,0.9548162535178801,2.336095667568637,1.0069675044577318,2.7334249530006494,3.620179564247139,3.5257931827301974,1.1997056388239848,3.819772901137923,1.0562645124594074,2.5308493327978363,3.566648997519045,1.510762359258945,3.6593865570667896,2.892450462946096,2.08450858943936,2.053356083967837,2.6790838416629184,3.3808817503226756,1.2562373141823473,3.703789845369875,2.836796679705892
0.0,0.0,0.9575045451774629,2.542893852168416,1.5152209946510375,3.5470524818794598,3.8167999423519303,2.3985594929185616,3.9608187586233194,4.216030326176356,4.0,1.7065040378167406,1.1793473777886387,2.9487838959723405,2.8576354868919553,3.171877778526798,3.9048921284095766,1.6283812157302995,1.343350902661796,2.566566494677601,1.6683717053829483,3.9139778748911587,3.9043734126458842,1.4381550146813258,3.2501044462020943,2.314722474589463,2.7903437312632833,3.9902647696934626,2.0283779851482144,3.93028459812777,2.2749908322827546,3.2770578697018298,3.651406001193595,3.162690187560502,1.3095864002253337,2.254209732953497,1.9463753762216116,3.109524805643562,3.81976119967395,79.14723306107734,3.1914498526303605,3.257551369418098,2.211921371956669,2.8100783966329947,2.2047045084976062,3.382646689429662,2.7465303462128965,2.4786142926355694,2.944717874350478,2.6281306367745314,1.4314392438716976,1.3985046250144388,2.46322611460348,2.7848364645007337,1.4085557271042246,1.6022391713208262,1.2882000228514192,1.2374855581074151,3.751372406717665,3.0288991422621176,1.8075217117134554,1.5285162415081992,0.8046867609949043,1.4902240549361558,3.134061144398671,3.6318853346791125,2.2842938686132452,3.929530566656328,1.811224823801097,3.1159846874191732,3.9391100047120036,2.1003792166801567,3.479079361512116,1.4456786389331517,3.713675240422318,3.9025505873994923,3.869789849851255,3.49624191921104,2.6216409682366875,3.9655407472636393,0.8823148158157093,1.3366525337219486,1.7361833424714186,3.9917391659363295,1.3641451190383496,1.8284874199239445,1.9425667458691613,1.877707947367094,2.4864251470581635,1.919897682147228,1.507069601115995,1.2464891620535399,3.4809207030581613,1.9570855965706841,2.7278852018266564,2.248313500553306,3.1032001220073813,1.2664826135904133,1.2385809262972427,3.8910505119888263
1.0,1.0,2.437596704093283,2.0234084619369104,3.8975383321634594,2.0394541020226993,2.9207551559197436,3.7957398302743774,1.445053088387661,9.46948061440571,2.0,2.103242122464498,1.9738697479727225,1.178059993863143,2.085410831850795,2.501816711479008,0.9016329602892942,1.546095819614028,3.1838191701986824,1.6937717968338462,3.027415174211378,2.198718510320652,1.0178070171761224,3.8875199177237354,1.021628025961135,1.3075206280561524,3.6931578765345163,1.6152528639878587,1.8790079113070992,2.8819106992355445,2.496162485472375,3.7189528383840784,1.9585387609675995,1.8839963566773612,1.84767902277308,1.3089465951143506,1.820974278588501,1.491252715771615,3.5691497005707733,81.36236802663566,2.0003543355467563,3.713756907898042,2.6429376948723857,2.9112551909321205,2.8315380152905245,2.3351514393057204,2.2676026148181334,2.1843586482350066,1.6250302731928508,1.5706066696335892,0.8051219699370535,1.363386079809651,2.3260881736430115,1.309537571540175,3.8172216183224945,2.6540451496105364,0.9708626106062526,3.6148697588085597,3.992654773289085,3.7254849623315778,3.9733727846565454,1.203723941856563,2.4526737953041886,2.793182232221133,1.252273002253806,3.553949104505854,3.799350938706966,3.7941426572443264,1.4165422836383184,2.2010725774886453,2.7955541116516223,1.4328031835573314,3.0583502709149526,3.5310101676036636,3.653718866765206,1.4345890993067916,1.8652038165535487,1.270612358072155,1.285015500588645,2.9399759046034655,3.3240671910583277,0.9257631718731716,0.951321096097016,3.101496327084347,0.8450245478204814,1.9270357908014089,1.3801427785710425,1.0343580331014668,2.2551861759742655,3.28420943362363,1.8538426066761418,1.6090973042206411,2.834216160781218,0.8846880071219734,2.2557114396164852,0.9404109037502644,1.9556029435854627,1.4060894134687392,3.9372593566004044,2.5685121543822724
0.0,1.0,2.719697615687365,2.6947059380793412,1.9221038750269983,3.3052892125952225,3.2006302827971904,3.940088823679111,3.6695273307193874,5.628794623787856,2.0,2.4377677308420633,3.628679118410364,2.0816306382871526,2.7188875106673516,0.9370252354045654,1.9504067363305273,0.9592695012301985,2.014393620398627,1.0759214618428237,2.38864744778589,2.1551105394786285,0.9617576804780769,3.1913721888127826,1.6545864053573673,1.5702331513898042,3.525771339875071,2.11939180182646,2.6207595626884865,1.205320879959256,0.9241636782448883,3.101892104834861,2.745518642607391,3.5534627433846797,3.1642016357548943,2.0469926493790966,1.9339053818981595,2.0760007023199725,2.7549282111167424,75.55647231038598,3.5959752853447498,2.982956692696674,3.2490192652450522,3.620072579966428,3.699447014459457,3.9815741196154066,3.9994006729981475,1.5520607140606852,1.4098897358394034,3.178319205538487,3.507025499367969,2.2393106250436845,1.8713843869683655,1.722694391585948,3.803997019085144,1.7517820076862636,3.2059447799667984,2.0096406438109815,2.735766814915073,2.1846271859107027,1.9330707302492631,2.1661526898208496,2.8721361061697417,3.858632266262413,1.2111658990651677,3.6382284958574393,1.3136041259555098,2.4502208817978,0.8060938269132052,1.7272279279642857,1.218722380917505,2.2210838956790533,1.3818224757935602,2.540025608491563,2.210324686422366,1.486525428298881,2.502181352861474,2.69838213607789,1.32680672764559,1.7787655382936327,3.616709408898992,1.4242608994297865,2.7996396020153496,2.5772327759888953,1.1519358679618472,2.2131415132081997,0.8351473935985102,3.5695219419334325,1.9604855200964768,3.252731414421688,1.1963897412328497,3.7450079374065597,1.3831195730431274,1.9794024409181148,2.0778316781887405,1.526336655583949,1.585435558933076,1.2604695913495663,2.3028222115840933,1.8055100953475691
0.0,0.0,2.0582081713142992,1.7266823962464035,1.7398960092853208,2.513155678289011,2.682194109119786,1.612670542150206,2.908063088402044,0.931864659010412,1.0,1.2209692222484663,3.2483091002827464,0.8333437020350467,2.753566251567616,2.448555887123076,3.920550051776593,1.1631045708361538,2.2640516410217035,3.12164605036381,2.4744538408249808,3.4243946182210765,2.621249533088908,1.7931713921092123,1.0122763891951683,1.313342826368312,3.379531392303644,1.611633054504566,3.6170617710797615,1.1256496283465474,0.8738812725537053,3.3056773965422988,1.7397254278049552,3.718811799266436,3.4928192802813474,1.2368146295065765,2.251242484053251,3.0331060327535075,2.0561173466991054,74.4760797470263,1.3077484185261294,1.1367415838714376,3.3696086867796993,3.396664448280167,1.6293762688087587,3.2888177817313107,1.6162745769775126,3.2692838680726766,1.5860268343176227,0.9610330081201135,1.615781210408028,3.4639230649684913,3.889933636614355,1.0386230301440351,2.094156384440942,1.9419853483622906,2.615334345718262,3.047315406817381,3.878952663891898,2.3383254381789005,1.8684235858278413,0.979966762360218,1.6699222727662186,1.3022474338081516,1.9088296797745965,3.9007883864478297,1.2850127505380908,1.55259460920552,2.156297836111582,1.7419683287591068,1.7482432911672174,3.5615115374839954,1.2580252603214128,3.4617207185807457,1.8426531342450418,2.4937796014409503,1.4156177284095433,1.4150147477623003,1.2024043714048867,3.4978667737964724,2.3124167774816264,3.9902046303476038,1.1810916521151442,2.3874078708673676,0.8323454950175233,2.2029734774714456,2.001517165258456,1.4753703354548913,3.359246177615276,1.4810865919687684,3.974595655644409,1.034196319736905,1.324701558738773,1.1369573451274757,1.7941749788862198,2.1210793126220624,0.9585612707524143,2.4708349918107495,1.4729099246823734,1.3927861782538051
0.0,1.0,2.630616047050496,1.967846489351501,1.4864223772347085,3.5220569162575845,1.57215725036118,1.0346016193973853,2.1513209247572354,4.128042270368095,2.0,1.9952410244614094,3.3303416626202944,1.420262908485089,1.0019475070949924,2.3735286299291314,2.8646547973625927,0.9106031237262148,1.7102580051973242,2.128051189235494,2.6350602416726403,2.7555831445033823,2.868682742324121,1.894925002326026,2.002864526251593,2.759047997905003,2.793879887840995,0.9918860418976468,3.5155008042458418,3.6756580315622633,1.4232619782666398,1.3731924867404182,1.2211345999805687,1.9222371377008676,2.2569353411013706,3.3442213579878413,3.454985717196272,3.6210481496235634,2.564771979437005,77.62590501431858,2.0443910736211937,0.9789057911310604,1.537589205670887,2.5242311457377316,3.181092100772686,1.4698715296460287,3.002643616168144,2.211088085117339,0.899106445428502,2.1345698834074422,1.7332178698136282,3.1791539916155305,3.968289607160435,3.5610190967162287,0.9743834410798708,1.3530397928620248,3.0359944834292287,2.4667400432323583,3.03835543946464,3.4696282297787997,2.8088695409054356,2.973259897117509,1.8473288127071197,1.509847012041567,2.154698114391567,2.3146770051932846,3.9507111894701064,3.5553322942237706,0.9567369788119117,3.3191415681657084,1.7516535419002697,3.61246717205686,1.2788639227324854,2.8073014472445115,2.062137988225177,1.496088011855047,2.612333642063855,1.2264341863609165,3.5608075163409563,2.4769551710942914,2.249065799322271,3.6960371113979678,3.896571911779721,2.523207898469448,3.3717714348150505,3.8258973739762476,1.102043082623685,2.0233967540175053,3.0373999128125986,1.0442131155795673,1.9188216419267965,1.69209457344192,2.3129543919891864,0.8089968464474198,2.9278581793673384,2.099005354407842,1.1098975803868063,3.5915333033770125,1.5313938553607773,2.8278369825247607
0.0,1.0,2.5288935660804066,1.9939072817264774,3.502161963040079,3.961555416267948,1.0445531597926312,1.2660950978024967,3.8548296138378157,9.926317349871583,4.0,3.6463788933114802,3.489396587847577,3.25535183524027,3.2948976173182833,1.2785314996592345,0.9490978090782207,2.7720795882653713,1.425666056298043,3.0978594926149556,3.9663848831935606,3.9993500430019386,2.0605678218462042,2.156186330524204,2.312723332003767,1.3977055676732768,3.8320513903329845,1.1304172635277525,2.053970948712103,0.9601104624810767,2.3971623247833067,1.4643732804162248,1.4042678919730258,1.5356353990316156,2.4133873078964827,3.9041334709175333,2.1327760589945886,3.5555549617102384,3.638930611522615,80.23699763364914,3.6135910386152075,1.099943977845949,1.7719448950326353,2.2278365309675445,2.9631454870479494,3.782268557379462,1.1771011924991186,2.2999275364234073,2.560017467064208,1.7829998319626368,1.60596905836717,1.7126284230805515,1.9619520832675659,1.7941204339159456,3.7740615900694454,2.15968517016441,1.2484585067169591,3.1044551630682715,3.3335751240453613,1.1694469787902397,2.1574264675889356,1.2831073109504598,2.1241164048443797,3.106338669700679,0.8424559339590036,2.4457634221634468,1.3229921132158293,3.337929762020182,1.5543393664658662,2.2737797837998457,2.2051771966056894,1.4913071547916197,2.324967869927697,2.210504914490717,3.738602207260498,1.479821272008756,1.1137196442189876,3.4088668385911394,3.340824742709322,0.9122608631207915,1.2615485311107861,3.473755621627446,3.956820001678717,3.6625062774561528,3.7856334350744634,1.5750482250899844,0.8683445171059813,2.2712799897133444,3.688487726681485,3.4330296549331116,2.072196110228612,1.0596446722731696,3.7468086350809466,1.8460389893142315,3.7991446154102677,1.9144299414830819,3.37834821686027,2.159222318414555,1.5211019627464244,3.8585556981539675
